id,pm25
Guanyuan_2017-01-21,29.055
Gucheng_2017-01-21,23.126
Huairou_2017-01-21,15.402
Nongzhanguan_2017-01-21,29.041
Shunyi_2017-01-21,38.469
Tiantan_2017-01-21,35.316
Wanliu_2017-01-21,26.028
Wanshouxigong_2017-01-21,26.091
Aotizhongxin_2017-01-22,24.245
Changping_2017-01-22,16.071
Dingling_2017-01-22,17.613
Dongsi_2017-01-22,34.259
Guanyuan_2017-01-22,30.622
Gucheng_2017-01-22,30.821
Huairou_2017-01-22,10.729
Nongzhanguan_2017-01-22,31.248
Shunyi_2017-01-22,15.694
Tiantan_2017-01-22,31.148
Wanliu_2017-01-22,33.2
Wanshouxigong_2017-01-22,29.982
Aotizhongxin_2017-01-23,37.887
Changping_2017-01-23,41.268
Dingling_2017-01-23,38.452
Dongsi_2017-01-23,47.849
Guanyuan_2017-01-23,38.617
Gucheng_2017-01-23,35.846
Huairou_2017-01-23,26.13
Nongzhanguan_2017-01-23,47.307
Shunyi_2017-01-23,43.794
Tiantan_2017-01-23,42.505
Wanliu_2017-01-23,36.268
Wanshouxigong_2017-01-23,42.18
Aotizhongxin_2017-01-24,99.264
Changping_2017-01-24,79.87
Dingling_2017-01-24,77.167
Dongsi_2017-01-24,124.494
Guanyuan_2017-01-24,95.018
Gucheng_2017-01-24,96.551
Huairou_2017-01-24,54.257
Nongzhanguan_2017-01-24,120.469
Shunyi_2017-01-24,89.776
Tiantan_2017-01-24,116.349
Wanliu_2017-01-24,102.429
Wanshouxigong_2017-01-24,112.66
Aotizhongxin_2017-01-25,176.051
Changping_2017-01-25,145.96
Dingling_2017-01-25,141.906
Dongsi_2017-01-25,200.652
Guanyuan_2017-01-25,178.549
Gucheng_2017-01-25,157.425
Huairou_2017-01-25,129.704
Nongzhanguan_2017-01-25,181.794
Shunyi_2017-01-25,180.056
Tiantan_2017-01-25,184.441
Wanliu_2017-01-25,168.707
Wanshouxigong_2017-01-25,188.563
Aotizhongxin_2017-01-26,156.73
Changping_2017-01-26,137.061
Dingling_2017-01-26,122.604
Dongsi_2017-01-26,179.57
Guanyuan_2017-01-26,155.706
Gucheng_2017-01-26,128.217
Huairou_2017-01-26,129.185
Nongzhanguan_2017-01-26,169.313
Shunyi_2017-01-26,178.455
Tiantan_2017-01-26,176.28
Wanliu_2017-01-26,140.047
Wanshouxigong_2017-01-26,166.627
Aotizhongxin_2017-01-27,49.57
Changping_2017-01-27,42.098
Dingling_2017-01-27,36.291
Dongsi_2017-01-27,71.499
Guanyuan_2017-01-27,63.974
Gucheng_2017-01-27,58.349
Huairou_2017-01-27,65.577
Nongzhanguan_2017-01-27,57.879
Shunyi_2017-01-27,73.092
Tiantan_2017-01-27,58.505
Wanliu_2017-01-27,57.187
Wanshouxigong_2017-01-27,62.646
Aotizhongxin_2017-01-28,311.734
Changping_2017-01-28,246.135
Dingling_2017-01-28,193.94
Dongsi_2017-01-28,350.358
Guanyuan_2017-01-28,313.039
Gucheng_2017-01-28,313.223
Huairou_2017-01-28,221.502
Nongzhanguan_2017-01-28,305.076
Shunyi_2017-01-28,321.055
Tiantan_2017-01-28,302.744
Wanliu_2017-01-28,297.69
Wanshouxigong_2017-01-28,331.453
Aotizhongxin_2017-01-29,42.199
Changping_2017-01-29,27.655
Dingling_2017-01-29,25.372
Dongsi_2017-01-29,55.777
Guanyuan_2017-01-29,51.707
Gucheng_2017-01-29,27.254
Huairou_2017-01-29,37.004
Nongzhanguan_2017-01-29,46.43
Shunyi_2017-01-29,46.263
Tiantan_2017-01-29,52.847
Wanliu_2017-01-29,32.853
Wanshouxigong_2017-01-29,43.933
Aotizhongxin_2017-01-30,5.277
Changping_2017-01-30,17.422
Dingling_2017-01-30,9.546
Dongsi_2017-01-30,10.89
Guanyuan_2017-01-30,11.61
Gucheng_2017-01-30,3.246
Huairou_2017-01-30,11.624
Nongzhanguan_2017-01-30,9.029
Shunyi_2017-01-30,15.93
Tiantan_2017-01-30,12.535
Wanliu_2017-01-30,7.935
Wanshouxigong_2017-01-30,8.953
Aotizhongxin_2017-01-31,50.399
Changping_2017-01-31,27.809
Dingling_2017-01-31,28.002
Dongsi_2017-01-31,55.963
Guanyuan_2017-01-31,62.008
Gucheng_2017-01-31,65.457
Huairou_2017-01-31,49.194
Nongzhanguan_2017-01-31,51.737
Shunyi_2017-01-31,75.519
Tiantan_2017-01-31,63.393
Wanliu_2017-01-31,56.247
Wanshouxigong_2017-01-31,65.641
Aotizhongxin_2017-02-01,22.11
Changping_2017-02-01,18.302
Dingling_2017-02-01,15.033
Dongsi_2017-02-01,30.776
Guanyuan_2017-02-01,27.156
Gucheng_2017-02-01,31.696
Huairou_2017-02-01,22.343
Nongzhanguan_2017-02-01,19.096
Shunyi_2017-02-01,25.311
Tiantan_2017-02-01,29.267
Wanliu_2017-02-01,34.671
Wanshouxigong_2017-02-01,21.56
Aotizhongxin_2017-02-02,76.914
Changping_2017-02-02,65.182
Dingling_2017-02-02,52.736
Guanyuan_2017-02-02,74.542
Gucheng_2017-02-02,63.198
Huairou_2017-02-02,41.888
Nongzhanguan_2017-02-02,84.094
Shunyi_2017-02-02,68.299
Tiantan_2017-02-02,95.485
Wanliu_2017-02-02,93.453
Wanshouxigong_2017-02-02,89.89
Aotizhongxin_2017-02-03,144.312
Changping_2017-02-03,95.798
Dingling_2017-02-03,91.396
Dongsi_2017-02-03,167.667
Guanyuan_2017-02-03,143.12
Gucheng_2017-02-03,160.51
Huairou_2017-02-03,98.803
Nongzhanguan_2017-02-03,162.023
Shunyi_2017-02-03,130.851
Tiantan_2017-02-03,162.909
Wanliu_2017-02-03,155.16
Wanshouxigong_2017-02-03,161.171
Aotizhongxin_2017-02-04,223.49
Changping_2017-02-04,123.63
Dingling_2017-02-04,122.493
Dongsi_2017-02-04,251.341
Guanyuan_2017-02-04,212.56
Gucheng_2017-02-04,212.072
Huairou_2017-02-04,180.818
Nongzhanguan_2017-02-04,230.125
Shunyi_2017-02-04,232.775
Tiantan_2017-02-04,238.679
Wanliu_2017-02-04,191.607
Wanshouxigong_2017-02-04,238.985
Aotizhongxin_2017-02-05,3.0
Changping_2017-02-05,4.192
Dingling_2017-02-05,5.235
Dongsi_2017-02-05,3.0
Guanyuan_2017-02-05,3.0
Gucheng_2017-02-05,3.0
Huairou_2017-02-05,3.0
Nongzhanguan_2017-02-05,3.0
Shunyi_2017-02-05,8.415
Tiantan_2017-02-05,3.0
Wanliu_2017-02-05,4.895
Wanshouxigong_2017-02-05,3.0
Aotizhongxin_2017-02-06,3.0
Changping_2017-02-06,16.989
Dingling_2017-02-06,13.331
Dongsi_2017-02-06,6.3
Guanyuan_2017-02-06,5.547
Gucheng_2017-02-06,8.733
Huairou_2017-02-06,9.147
Nongzhanguan_2017-02-06,4.492
Shunyi_2017-02-06,10.009
Tiantan_2017-02-06,6.99
Wanliu_2017-02-06,7.489
Wanshouxigong_2017-02-06,3.0
Aotizhongxin_2017-02-07,81.181
Changping_2017-02-07,78.963
Dingling_2017-02-07,72.419
Dongsi_2017-02-07,86.682
Guanyuan_2017-02-07,78.381
Gucheng_2017-02-07,92.625
Huairou_2017-02-07,78.911
Nongzhanguan_2017-02-07,74.026
Shunyi_2017-02-07,117.728
Tiantan_2017-02-07,76.223
Wanliu_2017-02-07,88.863
Wanshouxigong_2017-02-07,71.442
Aotizhongxin_2017-02-08,36.135
Changping_2017-02-08,24.231
Dingling_2017-02-08,29.707
Dongsi_2017-02-08,42.265
Guanyuan_2017-02-08,35.387
Gucheng_2017-02-08,24.028
Huairou_2017-02-08,19.642
Nongzhanguan_2017-02-08,33.342
Shunyi_2017-02-08,31.567
Tiantan_2017-02-08,42.571
Wanliu_2017-02-08,35.557
Wanshouxigong_2017-02-08,31.535
Aotizhongxin_2017-02-09,3.0
Changping_2017-02-09,6.081
Dingling_2017-02-09,3.0
Dongsi_2017-02-09,3.0
Guanyuan_2017-02-09,3.0
Gucheng_2017-02-09,3.0
Huairou_2017-02-09,3.0
Nongzhanguan_2017-02-09,6.38
Shunyi_2017-02-09,3.0
Tiantan_2017-02-09,6.182
Wanliu_2017-02-09,3.0
Wanshouxigong_2017-02-09,3.0
Aotizhongxin_2017-02-10,3.0
Changping_2017-02-10,5.645
Dingling_2017-02-10,9.052
Dongsi_2017-02-10,3.0
Guanyuan_2017-02-10,3.0
Gucheng_2017-02-10,3.0
Huairou_2017-02-10,3.0
Nongzhanguan_2017-02-10,3.0
Shunyi_2017-02-10,3.0
Tiantan_2017-02-10,3.0
Wanliu_2017-02-10,3.0
Wanshouxigong_2017-02-10,3.0
Aotizhongxin_2017-02-11,35.704
Changping_2017-02-11,20.033
Dingling_2017-02-11,12.336
Dongsi_2017-02-11,57.039
Guanyuan_2017-02-11,42.214
Gucheng_2017-02-11,60.015
Huairou_2017-02-11,28.64
Nongzhanguan_2017-02-11,50.351
Shunyi_2017-02-11,24.727
Tiantan_2017-02-11,41.445
Wanliu_2017-02-11,50.261
Wanshouxigong_2017-02-11,45.491
Aotizhongxin_2017-02-12,111.626
Changping_2017-02-12,74.245
Dingling_2017-02-12,66.551
Dongsi_2017-02-12,164.096
Guanyuan_2017-02-12,115.243
Gucheng_2017-02-12,104.23
Huairou_2017-02-12,59.57
Nongzhanguan_2017-02-12,156.963
Shunyi_2017-02-12,100.61
Tiantan_2017-02-12,152.716
Wanliu_2017-02-12,102.359
Wanshouxigong_2017-02-12,132.466
Aotizhongxin_2017-02-13,104.719
Changping_2017-02-13,48.807
Dingling_2017-02-13,34.853
Dongsi_2017-02-13,117.714
Guanyuan_2017-02-13,108.948
Gucheng_2017-02-13,84.675
Huairou_2017-02-13,79.663
Nongzhanguan_2017-02-13,112.079
Shunyi_2017-02-13,86.196
Tiantan_2017-02-13,104.459
Wanliu_2017-02-13,92.324
Wanshouxigong_2017-02-13,97.206
Aotizhongxin_2017-02-14,170.929
Changping_2017-02-14,163.304
Dingling_2017-02-14,150.416
Dongsi_2017-02-14,178.292
Guanyuan_2017-02-14,181.049
Gucheng_2017-02-14,190.37
Huairou_2017-02-14,168.432
Nongzhanguan_2017-02-14,169.931
Shunyi_2017-02-14,187.549
Tiantan_2017-02-14,169.934
Wanliu_2017-02-14,180.29
Wanshouxigong_2017-02-14,161.745
Aotizhongxin_2017-02-15,203.011
Changping_2017-02-15,204.825
Dingling_2017-02-15,192.091
Dongsi_2017-02-15,206.765
Guanyuan_2017-02-15,186.973
Gucheng_2017-02-15,205.634
Huairou_2017-02-15,175.095
Nongzhanguan_2017-02-15,208.947
Shunyi_2017-02-15,197.468
Tiantan_2017-02-15,197.53
Wanliu_2017-02-15,212.086
Wanshouxigong_2017-02-15,205.809
Aotizhongxin_2017-02-16,97.455
Changping_2017-02-16,67.539
Dingling_2017-02-16,61.796
Dongsi_2017-02-16,91.586
Guanyuan_2017-02-16,79.507
Gucheng_2017-02-16,90.677
Huairou_2017-02-16,70.191
Nongzhanguan_2017-02-16,87.419
Shunyi_2017-02-16,85.742
Tiantan_2017-02-16,90.567
Wanliu_2017-02-16,85.789
Wanshouxigong_2017-02-16,86.28
Aotizhongxin_2017-02-17,6.6
Changping_2017-02-17,14.572
Dingling_2017-02-17,10.406
Dongsi_2017-02-17,11.695
Guanyuan_2017-02-17,8.235
Gucheng_2017-02-17,9.118
Huairou_2017-02-17,4.118
Nongzhanguan_2017-02-17,9.686
Shunyi_2017-02-17,14.26
Tiantan_2017-02-17,18.716
Wanliu_2017-02-17,10.672
Wanshouxigong_2017-02-17,10.264
Aotizhongxin_2017-02-18,74.842
Changping_2017-02-18,67.114
Dingling_2017-02-18,67.032
Dongsi_2017-02-18,99.86
Guanyuan_2017-02-18,79.014
Gucheng_2017-02-18,98.825
Huairou_2017-02-18,74.781
Nongzhanguan_2017-02-18,86.623
Shunyi_2017-02-18,71.177
Tiantan_2017-02-18,90.993
Wanliu_2017-02-18,82.607
Wanshouxigong_2017-02-18,84.718
Aotizhongxin_2017-02-19,90.005
Changping_2017-02-19,91.326
Dingling_2017-02-19,75.562
Dongsi_2017-02-19,123.807
Guanyuan_2017-02-19,90.684
Gucheng_2017-02-19,85.962
Huairou_2017-02-19,79.846
Nongzhanguan_2017-02-19,92.082
Shunyi_2017-02-19,80.388
Tiantan_2017-02-19,101.051
Wanliu_2017-02-19,86.945
Wanshouxigong_2017-02-19,93.42
Aotizhongxin_2017-02-20,3.009
Changping_2017-02-20,6.12
Dingling_2017-02-20,10.069
Dongsi_2017-02-20,10.107
Guanyuan_2017-02-20,3.853
Gucheng_2017-02-20,3.672
Huairou_2017-02-20,9.318
Nongzhanguan_2017-02-20,4.442
Shunyi_2017-02-20,22.079
Tiantan_2017-02-20,10.661
Wanliu_2017-02-20,7.746
Wanshouxigong_2017-02-20,3.746
Dingling_2017-02-21,75.088
Aotizhongxin_2017-02-22,66.766
Changping_2017-02-22,68.44
Dingling_2017-02-22,68.516
Dongsi_2017-02-22,66.764
Guanyuan_2017-02-22,63.304
Huairou_2017-02-22,78.545
Nongzhanguan_2017-02-22,63.073
Shunyi_2017-02-22,73.302
Tiantan_2017-02-22,71.288
Wanliu_2017-02-22,62.512
Wanshouxigong_2017-02-22,75.134
Aotizhongxin_2017-02-23,14.669
Changping_2017-02-23,13.283
Dingling_2017-02-23,9.094
Dongsi_2017-02-23,25.049
Guanyuan_2017-02-23,18.404
Gucheng_2017-02-23,20.786
Huairou_2017-02-23,14.289
Nongzhanguan_2017-02-23,18.626
Shunyi_2017-02-23,14.859
Tiantan_2017-02-23,24.489
Wanliu_2017-02-23,18.95
Wanshouxigong_2017-02-23,20.377
Aotizhongxin_2017-02-24,18.102
Changping_2017-02-24,10.213
Dingling_2017-02-24,9.062
Dongsi_2017-02-24,32.492
Guanyuan_2017-02-24,27.071
Gucheng_2017-02-24,27.551
Huairou_2017-02-24,16.723
Nongzhanguan_2017-02-24,25.59
Shunyi_2017-02-24,26.378
Tiantan_2017-02-24,37.51
Wanliu_2017-02-24,29.217
Wanshouxigong_2017-02-24,32.799
Aotizhongxin_2017-02-25,4.528
Changping_2017-02-25,8.97
Dingling_2017-02-25,10.36
Dongsi_2017-02-25,8.231
Guanyuan_2017-02-25,4.099
Gucheng_2017-02-25,3.0
Huairou_2017-02-25,13.555
Nongzhanguan_2017-02-25,5.948
Shunyi_2017-02-25,13.601
Tiantan_2017-02-25,8.632
Wanliu_2017-02-25,9.002
Wanshouxigong_2017-02-25,3.0
Aotizhongxin_2017-02-26,26.891
Changping_2017-02-26,33.499
Dingling_2017-02-26,29.803
Dongsi_2017-02-26,31.045
Guanyuan_2017-02-26,30.624
Gucheng_2017-02-26,40.274
Huairou_2017-02-26,29.977
Nongzhanguan_2017-02-26,26.359
Shunyi_2017-02-26,34.266
Tiantan_2017-02-26,27.08
Wanliu_2017-02-26,32.559
Wanshouxigong_2017-02-26,25.678
Aotizhongxin_2017-02-27,70.043
Changping_2017-02-27,50.023
Dingling_2017-02-27,47.402
Dongsi_2017-02-27,98.49
Gucheng_2017-02-27,79.029
Huairou_2017-02-27,62.876
Nongzhanguan_2017-02-27,94.122
Shunyi_2017-02-27,75.236
Tiantan_2017-02-27,80.654
Wanliu_2017-02-27,78.614
Wanshouxigong_2017-02-27,66.368
Aotizhongxin_2017-02-28,3.0
Changping_2017-02-28,3.0
Dingling_2017-02-28,3.0
Dongsi_2017-02-28,7.255
Gucheng_2017-02-28,3.0
Huairou_2017-02-28,16.713
Nongzhanguan_2017-02-28,3.0
Shunyi_2017-02-28,12.206
Tiantan_2017-02-28,5.068
Wanliu_2017-02-28,3.0
Wanshouxigong_2017-02-28,3.0
